restaurant_id,category_id,name,description,price,image_url,category,search_keywords,rating_average,rating_count,cuisine_type,allergens,nutritional_info,dietary_tags,menu_type
855f5001-4f07-48e2-b503-df97ffcb5164,5951b612-1f41-58b3-a515-6c43a4cc7c85,Gold 16 oz,"Filtered Water, Himalayan Pink Sea Salt, Organic Black Pepper, Organic Cashews, Organic Cinnamon, Organic Maple Syrup, Organic Turmeric, Organic VanillaNutritional information is based on 8oz serving.Total Calories - 214Calories from Fat - 114Total Fat - 13 gSaturated Fat - 2 gTrans Fat - 0 gCholesterol - 0 mgSodium - 134 mgTotal Carbs - 21 gDietary Fiber - 1 gSugars - 13 gProtein - 5 g Available the day after ordering, call the store for availability if needed sooner.",$14.34,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/1761c84d-aa57-479b-b2d2-e86574dfe983-ac906cac-5de5-45b3-a247-2848f44886bc-retina-large.JPG",Cold-Pressed,"['gold', '16', 'oz']",4.77500009536743,40,Unknown,,{},,regular
855f5001-4f07-48e2-b503-df97ffcb5164,5951b612-1f41-58b3-a515-6c43a4cc7c85,Cashew Milk Latte 16 oz,"Organic Cold Brew Coffee , Organic Cashews, Organic Vanilla, Organic Cinnamon, Organic Maple Syrup, Organic Himalayan Pink Sea Salt*Our team works very hard to keep the cold-press fridge stocked, but we can't guarantee your store will have every option available! Please call to confirm availability.Nutritional information is based on 16oz serving.Total Calories - 157Calories from Fat - 85Total Fat - 9 gSaturated Fat - 2 gTrans Fat - 0 gCholesterol - 0 mgSodium - 143 mgTotal Carbs - 15 gDietary Fiber - 1 gSugars - 10 gProtein - 4 g",$14.34,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/4cb1b364-e875-4f75-ac66-2932eed4a379-acd6d2b4-67f5-40e9-b1fc-206a39bc0a5c-retina-large.JPG",Cold-Pressed,"['cashew', 'milk', 'latte', '16', 'oz']",4.77500009536743,40,Cafe,['dairy'],{},,regular
855f5001-4f07-48e2-b503-df97ffcb5164,5951b612-1f41-58b3-a515-6c43a4cc7c85,Cacao Milk 16 oz,"Organic Cashews, Organic Vanilla, Organic Cinnamon, Organic Maple Syrup, Organic Himalayan Pink Sea Salt, Organic Cacao*Our team works very hard to keep the cold-press fridge stocked, but we can't guarantee your store will have every option available! Please call to confirm availability.Nutritional information is based on 8oz serving.Total Calories - 219Calories from Fat - 115Total Fat - 13 gSaturated Fat - 2 gTrans Fat - 0 gCholesterol - 0 mgSodium - 85 mgTotal Carbs - 21 gDietary Fiber - 2 gSugars - 13 gProtein - 5 g",$14.34,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9a06d850-073e-4492-8123-9afc8656021d-d468700f-38d4-4d68-bcda-317b75f282af-retina-large.JPG",Cold-Pressed,"['cacao', 'milk', '16', 'oz']",4.77500009536743,40,Unknown,['dairy'],{},,regular
855f5001-4f07-48e2-b503-df97ffcb5164,5951b612-1f41-58b3-a515-6c43a4cc7c85,White 16 oz,"Filtered Water, Organic Cashews, Organic Vanilla, Organic Cinnamon, Organic Maple Syrup, Organic Himalayan Pink Sea Salt*Our team works very hard to keep the cold-press fridge stocked, but we can't guarantee your store will have every option available! Please call to confirm availability.Nutritional information is based on 8oz serving.Total Calories - 202Calories from Fat - 117Total Fat - 13 gSaturated Fat - 2 gTrans Fat - 0 gCholesterol - 0 mgSodium - 196 mgTotal Carbs - 17 gDietary Fiber - 1 gSugars - 11 gProtein - 5 g",$14.34,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/a993ed2a-3127-4dc6-8324-19043214f5df-bad50f05-d687-4805-90f7-a74cd2738ceb-retina-large.JPG",Cold-Pressed,"['white', '16', 'oz']",4.77500009536743,40,Unknown,,{},,regular
855f5001-4f07-48e2-b503-df97ffcb5164,0dce1ae6-883f-586a-9136-ed7bfd2a6428,The Super Greens Cleanse,"Sweet Green, Green, Sweet Green, Green, Wheatgrass Wellness Shot",$44.34,,Cleanses,"['the', 'super', 'greens', 'cleanse']",4.77500009536743,40,Unknown,,{},,regular
855f5001-4f07-48e2-b503-df97ffcb5164,0dce1ae6-883f-586a-9136-ed7bfd2a6428,1 Day Cleanse,"Designed to rest & reset your body with a balanced nutrient schedule, these 6 organic cold-pressed juices are a must for combating processed food and customizing nutritional benefits.",$59.94,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/c82b958f-d9af-4d1b-b0bb-1752917cce5d-retina-large.jpg",Cleanses,"['1', 'day', 'cleanse']",4.77500009536743,40,Unknown,,{},,regular
855f5001-4f07-48e2-b503-df97ffcb5164,0dce1ae6-883f-586a-9136-ed7bfd2a6428,2 Day Cleanse,Give your body a little extra renewal with our two-day cleanse option! This option includes 12 organic juices.,$119.88,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/6160afa8-5767-434b-973e-3959ab937989-retina-large.jpg",Cleanses,"['2', 'day', 'cleanse']",4.77500009536743,40,Unknown,,{},,regular
855f5001-4f07-48e2-b503-df97ffcb5164,0dce1ae6-883f-586a-9136-ed7bfd2a6428,3 Day Cleanse,Take your cleansing to the next level with this major toxin flush! This cleanse includes 18 organic juices.,$179.82,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/da3ea447-cc1e-458b-802b-5889288669ca-retina-large.jpg",Cleanses,"['3', 'day', 'cleanse']",4.77500009536743,40,Unknown,,{},,regular
855f5001-4f07-48e2-b503-df97ffcb5164,0dce1ae6-883f-586a-9136-ed7bfd2a6428,5 Day Cleanse,"For the ultimate detox, try our five day option! We salute you, cleanser. This cleanse includes 30 organic juices.",$299.70,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/03eb0dd9-c0b0-40e8-83a1-ec2aa9d71267-retina-large.jpg",Cleanses,"['5', 'day', 'cleanse']",4.77500009536743,40,Unknown,,{},,regular
855f5001-4f07-48e2-b503-df97ffcb5164,dc5adbba-9832-5014-ba1d-2b8b3a39c98d,Pick 5 Pack,Choose 5 wellness shots for the price of 4.,$23.76,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/b464a2c5-4b48-4859-b4ae-8242347c8651-retina-large.jpg",Wellness Shots,"['pick', '5', 'pack']",4.77500009536743,40,Unknown,,{},,regular
226f4352-9a38-4771-9010-6fbee157499b,a9efec75-8ea0-54f2-bfdb-ee3da0f7009a,Traditional Thanksgiving,"Fried Turkey, Cornbread Dressing (contains chicken), Collard Greens with Smoked Turkey, Candied Yams and Smoked Gouda Mac and Cheese.Includes: Fresh Cranberry Sauce and your choice of cornbread muffins or rolls",$350.00,,Thanksgiving Packages,"['traditional', 'thanksgiving']",4.23846197128296,130,Unknown,['dairy'],{},,regular
226f4352-9a38-4771-9010-6fbee157499b,a9efec75-8ea0-54f2-bfdb-ee3da0f7009a,Creole Thanksgiving,"Fried Turkey or 15 Fried Catfish Filets, Seafood Dressing (Andioulle Sausage and Shrimp), Ettoufee (crawfish or shrimp), red beans and rice with smoked turkey, greens beans with smoked turkey Includes: Fresh Cranberry Sauce and your choice of yeast rolls or cornbread muffins",$375.00,,Thanksgiving Packages,"['creole', 'thanksgiving']",4.23846197128296,130,Unknown,,{},,regular
226f4352-9a38-4771-9010-6fbee157499b,2153852f-e9e0-5e07-85b1-93180d4d481f,Fried  Whole Turkey,,$70.00,,Thanksgiving A La Carte (Meat),"['fried', 'whole', 'turkey']",4.23846197128296,130,Unknown,,{},,regular
226f4352-9a38-4771-9010-6fbee157499b,2153852f-e9e0-5e07-85b1-93180d4d481f,Fried Turkey (Carved),,$80.00,,Thanksgiving A La Carte (Meat),"['fried', 'turkey', '(carved)']",4.23846197128296,130,Unknown,,{},,regular
226f4352-9a38-4771-9010-6fbee157499b,2153852f-e9e0-5e07-85b1-93180d4d481f,Fried Catfish Filets,,$85.00,,Thanksgiving A La Carte (Meat),"['fried', 'catfish', 'filets']",4.23846197128296,130,Unknown,,{},,regular
226f4352-9a38-4771-9010-6fbee157499b,07bc4686-2149-5a79-9c3a-6f2b1929d071,Cornbread Dressing (Chicken),,$60.00,,Thanksgiving Sides,"['cornbread', 'dressing', '(chicken)']",4.23846197128296,130,Unknown,,{},,regular
226f4352-9a38-4771-9010-6fbee157499b,07bc4686-2149-5a79-9c3a-6f2b1929d071,Seafood Dressing (Shrimp and Andouille Sausage),,$80.00,,Thanksgiving Sides,"['seafood', 'dressing', '(shrimp', 'and', 'andouille', 'sausage)']",4.23846197128296,130,Unknown,,{},,regular
226f4352-9a38-4771-9010-6fbee157499b,07bc4686-2149-5a79-9c3a-6f2b1929d071,Veggie Dressing (Vegetarian Cornbread with Cauliflower and Carrots),,$50.00,,Thanksgiving Sides,"['veggie', 'dressing', '(vegetarian', 'cornbread', 'with', 'cauliflower', 'and', 'carrots)']",4.23846197128296,130,Unknown,['eggs'],{},['vegetarian'],regular
226f4352-9a38-4771-9010-6fbee157499b,07bc4686-2149-5a79-9c3a-6f2b1929d071,Collard Greens w/ Smoked Turkey,,$60.00,,Thanksgiving Sides,"['collard', 'greens', 'w/', 'smoked', 'turkey']",4.23846197128296,130,Unknown,,{},,regular
226f4352-9a38-4771-9010-6fbee157499b,07bc4686-2149-5a79-9c3a-6f2b1929d071,Green Beans w/ Smoked Turkey,,$40.00,,Thanksgiving Sides,"['green', 'beans', 'w/', 'smoked', 'turkey']",4.23846197128296,130,Unknown,,{},,regular
226f4352-9a38-4771-9010-6fbee157499b,07bc4686-2149-5a79-9c3a-6f2b1929d071,Smoked Gouda Mac and Cheese,,$60.00,,Thanksgiving Sides,"['smoked', 'gouda', 'mac', 'and', 'cheese']",4.23846197128296,130,Unknown,['dairy'],{},,regular
226f4352-9a38-4771-9010-6fbee157499b,07bc4686-2149-5a79-9c3a-6f2b1929d071,Red Beans and Rice with Smoked Turkey,,$50.00,,Thanksgiving Sides,"['red', 'beans', 'and', 'rice', 'with', 'smoked', 'turkey']",4.23846197128296,130,Unknown,,{},,regular
226f4352-9a38-4771-9010-6fbee157499b,07bc4686-2149-5a79-9c3a-6f2b1929d071,Garlic Mashed Potatoes,,$40.00,,Thanksgiving Sides,"['garlic', 'mashed', 'potatoes']",4.23846197128296,130,Unknown,,{},,regular
226f4352-9a38-4771-9010-6fbee157499b,07bc4686-2149-5a79-9c3a-6f2b1929d071,"Loaded Mashed Potatoes (Bacon, Cheese, Sour Cream and Chives)",,$60.00,,Thanksgiving Sides,"['loaded', 'mashed', 'potatoes', '(bacon', 'cheese', 'sour', 'cream', 'and', 'chives)']",4.23846197128296,130,Unknown,['dairy'],{},,regular
226f4352-9a38-4771-9010-6fbee157499b,07bc4686-2149-5a79-9c3a-6f2b1929d071,Ettoufee,,$75.00,,Thanksgiving Sides,['ettoufee'],4.23846197128296,130,Unknown,,{},,regular
226f4352-9a38-4771-9010-6fbee157499b,1e23faaf-38b5-50d4-8709-6ac15dee77e7,Banana Pudding,,$50.00,,Thanksgiving Desserts,"['banana', 'pudding']",4.23846197128296,130,Unknown,,{},,regular
6df015d8-19d2-4456-9536-070a3a72b581,540033e4-75a0-5100-ad3f-c5c57a5b987b,Hot Dog,100% All-Beef Hot Dog,$5.49,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/ab895266-4b39-466c-a671-f4e08d6c59f8-retina-large.jpg",Salads & More,"['hot', 'dog']",4.28225803375244,124,Fast Food,,{},,regular
226f4352-9a38-4771-9010-6fbee157499b,1e23faaf-38b5-50d4-8709-6ac15dee77e7,Strawberry Cheesecake (12 slices),,$75.00,,Thanksgiving Desserts,"['strawberry', 'cheesecake', '(12', 'slices)']",4.23846197128296,130,Bakery,['dairy'],{},,regular
226f4352-9a38-4771-9010-6fbee157499b,1e23faaf-38b5-50d4-8709-6ac15dee77e7,Salted Caramel Turtle Cheesecake (12 slices),,$75.00,,Thanksgiving Desserts,"['salted', 'caramel', 'turtle', 'cheesecake', '(12', 'slices)']",4.23846197128296,130,Bakery,['dairy'],{},,regular
226f4352-9a38-4771-9010-6fbee157499b,1e23faaf-38b5-50d4-8709-6ac15dee77e7,Blueberry White Chocolate Cobbler Cheesecake (12 slices),,$100.00,,Thanksgiving Desserts,"['blueberry', 'white', 'chocolate', 'cobbler', 'cheesecake', '(12', 'slices)']",4.23846197128296,130,Bakery,['dairy'],{},,regular
226f4352-9a38-4771-9010-6fbee157499b,6b3c2922-e7f4-564d-8b72-761c31b0ec88,Fresh Cranberry Sauce,,$15.00,,Thanksgiving Extras,"['fresh', 'cranberry', 'sauce']",4.23846197128296,130,Unknown,,{},,regular
226f4352-9a38-4771-9010-6fbee157499b,6b3c2922-e7f4-564d-8b72-761c31b0ec88,Cornbread Muffins,,$35.00,,Thanksgiving Extras,"['cornbread', 'muffins']",4.23846197128296,130,Unknown,,{},,regular
226f4352-9a38-4771-9010-6fbee157499b,6b3c2922-e7f4-564d-8b72-761c31b0ec88,Rolls,,$35.00,,Thanksgiving Extras,['rolls'],4.23846197128296,130,Unknown,,{},,regular
226f4352-9a38-4771-9010-6fbee157499b,6b3c2922-e7f4-564d-8b72-761c31b0ec88,Brown Gravy (Quart),,$25.00,,Thanksgiving Extras,"['brown', 'gravy', '(quart)']",4.23846197128296,130,Unknown,,{},,regular
226f4352-9a38-4771-9010-6fbee157499b,e9edb461-58d7-5c27-bcba-bc6aef1272e6,Fresh Lemonade (Gallon),,$15.00,,Thanksgiving Drinks,"['fresh', 'lemonade', '(gallon)']",4.23846197128296,130,Unknown,,{},,regular
226f4352-9a38-4771-9010-6fbee157499b,e9edb461-58d7-5c27-bcba-bc6aef1272e6,Sweet Tea (Gallon),,$12.00,,Thanksgiving Drinks,"['sweet', 'tea', '(gallon)']",4.23846197128296,130,Unknown,,{},,regular
226f4352-9a38-4771-9010-6fbee157499b,e9edb461-58d7-5c27-bcba-bc6aef1272e6,Daiquiri Of The Week (1/2 Gallon),,$24.00,,Thanksgiving Drinks,"['daiquiri', 'of', 'the', 'week', '(1/2', 'gallon)']",4.23846197128296,130,Unknown,,{},,regular
5cdd5601-df12-474a-ac08-70a3187531ad,9ae58106-6c90-52a2-8e0f-554ed01c3fed,Banana Chia Pudding,"Chia seeds soaked overnight in oat milk and sweetened with raw cane sugar. (Gluten-free, vegan)",$6.50,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/72d93131-07bc-495f-bda5-5b601390bb01-retina-large.jpeg",Desserts,"['banana', 'chia', 'pudding']",4.13684177398682,95,Vegan,['dairy'],{},"['vegan', 'gluten-free']",regular
0d6a6f94-786e-4588-9012-b43645f36376,7e0a79ec-18df-5f46-a833-6a86367fe923,Lamb Keema,,$32.00,,Masala Dosa,"['lamb', 'keema']",4.74624919891357,2266,Multi-Cuisine,,{},,regular
0d6a6f94-786e-4588-9012-b43645f36376,7e0a79ec-18df-5f46-a833-6a86367fe923,Paneer Bhurji,,$28.00,,Masala Dosa,"['paneer', 'bhurji']",4.74624919891357,2266,Multi-Cuisine,,{},,regular
0d6a6f94-786e-4588-9012-b43645f36376,7e0a79ec-18df-5f46-a833-6a86367fe923,Lamb,,$32.00,,Masala Dosa,['lamb'],4.74624919891357,2266,Multi-Cuisine,,{},,regular
0d6a6f94-786e-4588-9012-b43645f36376,7e0a79ec-18df-5f46-a833-6a86367fe923,Paneer,,$28.00,,Masala Dosa,['paneer'],4.74624919891357,2266,Multi-Cuisine,,{},,regular
d3e2d381-59eb-4020-aeca-7b35bf81992f,57c79ee4-6824-54d4-ae7f-c51882dd6e46,DS Candied Kettle Corn,"kettle corn, togarashi spice, brisket burnt ends.**dairy",$6.25,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/056006a3-f38c-45d5-98ee-68823add7baf-2680ef43-8935-4058-baa2-cd11cb97e83c-retina-large.JPG",Bar Food,"['ds', 'candied', 'kettle', 'corn']",4.87649393081665,251,Asian,['dairy'],{},,regular
81f8987c-c2cc-465c-ae0f-57ab89e0640b,462cd459-7322-5946-a322-74f49d72c4fb,Pork Chop,"18oz. Grilled double bone-in pork chops, apple compote, mashed potatoes, sauteed spinach.",$40.99,,"Steaks, Ribs, Chicken & Such","['pork', 'chop']",4.67408514022827,1393,Unknown,,{},,regular
81f8987c-c2cc-465c-ae0f-57ab89e0640b,867416d9-cdd5-5062-87b8-01db92721885,Buffalo Bayou 1836 Copper Ale,,$7.99,,Beer (Easy Drinkers),"['buffalo', 'bayou', '1836', 'copper', 'ale']",4.67408514022827,1393,Unknown,,{},,regular
81f8987c-c2cc-465c-ae0f-57ab89e0640b,40a34776-3f36-52e1-8cd2-888be6d6b7d8,The Prisoner | California,,$73.99,,Wine (Red Blends),"['the', 'prisoner', '|', 'california']",4.67408514022827,1393,Unknown,,{},,regular
81f8987c-c2cc-465c-ae0f-57ab89e0640b,7ce8a865-7c85-5473-acae-e61339119cf0,Bill Withers Fried Oyster,"Chopped iceberg, chicken fried oysters, bleu cheese crumbles, bacon, cherry tomatoes, ranch dressing.",$17.99,,Dinner Salads,"['bill', 'withers', 'fried', 'oyster']",4.67408514022827,1393,Unknown,['dairy'],{},,regular
81f8987c-c2cc-465c-ae0f-57ab89e0640b,15e8342b-325d-50e2-87d1-56e5b3de8120,Spicy Buffalo Chicken,"Fried chicken breast tossed in wing sauce, ranch, bleu cheese crumbles, lettuce, tomato, pickles, jalapeño-cheddar bun.",$16.99,,Burgers & Sandwiches,"['spicy', 'buffalo', 'chicken']",4.67408514022827,1393,Fast Food,['dairy'],{},,regular
81f8987c-c2cc-465c-ae0f-57ab89e0640b,dedd6e4b-8c35-5095-91da-4f89095227f0,No Label Cali Boy,,$8.99,,Beer (IPAs),"['no', 'label', 'cali', 'boy']",4.67408514022827,1393,Unknown,,{},,regular
d3e2d381-59eb-4020-aeca-7b35bf81992f,57c79ee4-6824-54d4-ae7f-c51882dd6e46,DS Smoked Salmon Dip,"yuzu, sriracha aioli, togarashi, wonton chips**gluten, eggs, sesame, garlic",$10.50,,Bar Food,"['ds', 'smoked', 'salmon', 'dip']",4.87649393081665,251,Asian,['eggs'],{},['gluten-free'],regular
81f8987c-c2cc-465c-ae0f-57ab89e0640b,1cbc4208-c2ea-5718-ab04-620e68d85e6d,Session,,$6.99,,Beer (Lagers),['session'],4.67408514022827,1393,Unknown,,{},,regular
81f8987c-c2cc-465c-ae0f-57ab89e0640b,867416d9-cdd5-5062-87b8-01db92721885,Austin Eastciders Cider,,$8.99,,Beer (Easy Drinkers),"['austin', 'eastciders', 'cider']",4.67408514022827,1393,Unknown,,{},,regular
81f8987c-c2cc-465c-ae0f-57ab89e0640b,446b7f1e-375d-5d3d-9fca-0341933b5136,Chiarlo Nivole Moscato d`Asti | Italy (375ml),,$28.99,,Wine (Other Whites & Rose),"['chiarlo', 'nivole', 'moscato', 'd`asti', '|', 'italy', '(375ml)']",4.67408514022827,1393,Unknown,,{},,regular
d3e2d381-59eb-4020-aeca-7b35bf81992f,cec59c06-82e1-5337-ad6a-147369c34d9e,DS Smoked Three Bean Salad,"chilies, shallot, thai herbs, sesame",$6.75,,Snacks & Veggies,"['ds', 'smoked', 'three', 'bean', 'salad']",4.87649393081665,251,Asian,['eggs'],{},,regular
d3e2d381-59eb-4020-aeca-7b35bf81992f,33f9b80d-0fc1-5dcc-9e66-2e7e2c405af6,DS Loro Cheeseburger,"brisket-onion jam, muenster cheese, lettuce, pickles brioche bun**gluten, dairy, onion **temperature requests are unavailable",$16.50,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/b42b15fd-207d-4d31-850a-b8a818b3fe2a-d0f6bf8a-b87c-40de-85e9-956c4b0824d5-retina-large.JPG",Sandwiches,"['ds', 'loro', 'cheeseburger']",4.87649393081665,251,Asian,['dairy'],{},['gluten-free'],regular
d3e2d381-59eb-4020-aeca-7b35bf81992f,33f9b80d-0fc1-5dcc-9e66-2e7e2c405af6,DS Brisket Bun,"papaya salad, peanuts, chili aioli, thai herbs**gluten, dairy, egg, soy, garlic, peanut, sesame, fish sauce",$15.50,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/4ae068cc-b8e5-43a6-a7b6-49cf7c9d81ea-6c2b469c-66f9-48c0-a840-c0df1fce1e01-retina-large.JPG",Sandwiches,"['ds', 'brisket', 'bun']",4.87649393081665,251,Asian,"['peanuts', 'dairy', 'eggs']",{},['gluten-free'],regular
d3e2d381-59eb-4020-aeca-7b35bf81992f,33f9b80d-0fc1-5dcc-9e66-2e7e2c405af6,DS Chicken Sandwich,"fried chicken, spicy honey, citrus cabbage slaw, smoked hot sauce, pickles **gluten, egg, dairy(slaw and hot sauce come on the side)",$13.75,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/f0869186-534a-4bd6-86f4-2fb83a7dce2d-830224a9-580a-4aeb-9775-7af9ddc5e9c5-retina-large.JPG",Sandwiches,"['ds', 'chicken', 'sandwich']",4.87649393081665,251,Asian,"['dairy', 'eggs']",{},['gluten-free'],regular
d3e2d381-59eb-4020-aeca-7b35bf81992f,33f9b80d-0fc1-5dcc-9e66-2e7e2c405af6,DS Cod Sandwich,"yuzu 1000 island, sweet cucumber pickles, caraway slaw",$13.75,,Sandwiches,"['ds', 'cod', 'sandwich']",4.87649393081665,251,Asian,,{},,regular
d3e2d381-59eb-4020-aeca-7b35bf81992f,27b22b67-6921-5be3-a92a-e3d01b67ec17,DS Pork Belly Plate,"house hoisin sauce, celery, onion**gluten, soy, garlic, sesame",$16.00,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/fbd9a57e-d950-4376-b4ce-6918ba76b2d2-b32ef16c-3371-4b06-adf2-febe260fcbb7-retina-large.JPG",Meat Plates,"['ds', 'pork', 'belly', 'plate']",4.87649393081665,251,Asian,,{},['gluten-free'],regular
144f77a1-bc03-44a8-937f-c5f5605af91d,e803d8ae-80ea-510d-b01b-480f8ad8877f,Eggplant Parmesan,"Parmesan crusted eggplant, Monterrey Jack cheese & a sweet & spicy caper tomato sauce.",$17.00,,Vegetarian ,"['eggplant', 'parmesan']",4.58653783798218,104,Unknown,"['dairy', 'eggs']",{},['vegetarian'],regular
144f77a1-bc03-44a8-937f-c5f5605af91d,851b01ab-f10a-50f7-86d8-f4bad7183533,Theresa’s Fresh Fruit Plate ,"Cantaloupe, Apples, Banana, Pears & Fresh Berries.",$9.00,,Kids' Menu,"['theresa’s', 'fresh', 'fruit', 'plate']",4.58653783798218,104,Unknown,,{},,regular
b42e4bf0-2aaa-4ae0-8533-f7490d76e81b,4667d95b-fc36-50e5-9a57-e2f073dfddde,Homemade White Bread Loaf,,$5.40,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/2de93e32-72ef-498f-be83-8f90e983c4a7-retina-large.JPG",Sides/Sauce/Bread,"['homemade', 'white', 'bread', 'loaf']",4.65557909011841,6614,Unknown,,{},,regular
d1b7fbaf-a4eb-4913-9da9-f54080dd6de8,8a7e8685-c044-502f-bb72-5e6661d2e1aa,Chocolate Chip Cookie Dough Layered Sundae,"Three scoops of Chocolate Chip Cookie Dough ice cream with layers of hot fudge and cookie dough pieces, topped with caramel.",$9.11,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/3a2a32ba-120a-4f1d-8f1e-94a122c2b034-retina-large.JPG",Premium Sundaes,"['chocolate', 'chip', 'cookie', 'dough', 'layered', 'sundae']",4.76417207717896,441,Unknown,"['peanuts', 'dairy', 'eggs']",{},,regular
d1b7fbaf-a4eb-4913-9da9-f54080dd6de8,2ba6c965-0bba-5c54-ae7e-48c6f5bc128a,3 Scoop Sundae,"Your choice of 3-2.5 oz. scoops of ice cream topped with your choice of wet topping, chopped almonds, and a cherry. Delivered products will not include whipped cream.",$8.36,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/deca98b0-bbe3-4c1d-9af2-1d775b215bf3-retina-large.JPG",Classic Sundaes,"['3', 'scoop', 'sundae']",4.76417207717896,441,Unknown,"['peanuts', 'dairy', 'eggs']",{},,regular
d1b7fbaf-a4eb-4913-9da9-f54080dd6de8,68364ca0-0acb-5dff-83eb-e4a9e2586483,Milkshake,Your choice of ice cream blended with Milk and Simple Syrup,$6.98,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/0181eedc-f66a-4d50-a401-ab55afed878a-retina-large.JPG",Frozen Beverages,['milkshake'],4.76417207717896,441,Unknown,"['peanuts', 'dairy', 'eggs']",{},,regular
50093714-b7ef-41f8-8b0b-bc5365373d9b,73c46512-95aa-50f8-917a-d9af718fe222,Kids PBJ,Yummy PB&J.  Served with fruit and chips.,$7.00,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/bb799e68-452a-4d5d-9591-2bd43f3b9114-retina-large.jpg",Kid's Food,"['kids', 'pbj']",4.81096696853638,693,Unknown,,{},,regular
99707fad-ac28-47b8-aa2f-566f2e46e29e,af9d72f8-b5f5-596e-a0ad-f075499a1ce4,Italian Sausage,"Our delicious Italian sausage with sautéed onions and poblano peppers, smothered with marinara and mozzarella on a toasted hoagie roll.",$14.00,,Sandwiches,"['italian', 'sausage']",4.64444398880005,810,Multi-Cuisine,,{},,regular
99707fad-ac28-47b8-aa2f-566f2e46e29e,af9d72f8-b5f5-596e-a0ad-f075499a1ce4,Chicken Caesar,"Grilled chicken, romaine lettuce, roma tomatoes, and mozzarella on fresh baked focaccia.",$14.00,,Sandwiches,"['chicken', 'caesar']",4.64444398880005,810,Multi-Cuisine,,{},,regular
99707fad-ac28-47b8-aa2f-566f2e46e29e,af9d72f8-b5f5-596e-a0ad-f075499a1ce4,Blackened Chicken,"Spicy blackened chicken breast topped with American cheese, tomatoes, and lettuce on toasted focaccia.",$12.95,,Sandwiches,"['blackened', 'chicken']",4.64444398880005,810,Multi-Cuisine,['dairy'],{},,regular
99707fad-ac28-47b8-aa2f-566f2e46e29e,af9d72f8-b5f5-596e-a0ad-f075499a1ce4,Veggie,"Portabella mushrooms, zucchini, squash, eggplant, tomatoes, and fresh mozzarella served with pesto sauce on fresh baked focaccia.",$11.95,,Sandwiches,['veggie'],4.64444398880005,810,Multi-Cuisine,['eggs'],{},,regular
